Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762782617,65,,Aggregated,7.100000,0.000000,1100,1300,1400,1500,1700,1800,1900,1900,2100,2100,2100,102,0,1100.0,1060.4533386752282,115.47745899588335,2054.2733329930343,320.54901960784315
1762782618,70,,Aggregated,7.400000,0.000000,1100,1300,1400,1400,1700,1800,1900,1900,2100,2100,2100,111,0,1100.0,1048.845604377372,115.47745899588335,2054.2733329930343,309.5405405405405
1762782619,75,,Aggregated,8.000000,0.000000,1100,1300,1400,1500,1700,1800,2100,2100,2100,2100,2100,116,0,1100.0,1069.3254504645854,115.47745899588335,2059.277166990796,310.3448275862069
1762782620,80,,Aggregated,8.800000,0.000000,1200,1300,1400,1500,1800,2100,2200,2200,2300,2300,2300,131,0,1200.0,1126.6213804495633,115.47745899588335,2269.601332998718,296.2671755725191
1762782621,85,,Aggregated,9.100000,0.000000,1200,1400,1500,1600,1800,2100,2400,2600,2800,2800,2800,136,0,1200.0,1163.276085513751,115.47745899588335,2815.391957992688,301.0514705882353
1762782622,90,,Aggregated,9.400000,0.000000,1300,1400,1600,1700,2100,2400,2800,2900,3200,3200,3200,149,0,1300.0,1248.5989656364982,115.47745899588335,3207.6824999967357,293.51677852348996
1762782623,95,,Aggregated,9.000000,0.000000,1300,1500,1600,1800,2100,2600,2800,2900,3200,3200,3200,159,0,1300.0,1297.8545980429703,115.47745899588335,3207.6824999967357,278.8176100628931
1762782624,100,,Aggregated,9.700000,0.000000,1300,1600,1800,1900,2300,2800,3200,3300,3700,3700,3700,171,0,1300.0,1387.242670835245,115.47745899588335,3721.1516249954,278.5438596491228
1762782625,100,,Aggregated,9.400000,0.000000,1400,1700,1900,2100,2700,2900,3300,3700,3900,3900,3900,185,0,1400.0,1481.4666533936288,115.47745899588335,3887.2608749952633,272.1837837837838
1762782626,100,,Aggregated,9.800000,0.000000,1400,1800,2100,2200,2800,3100,3300,3700,4100,4100,4100,201,0,1400.0,1555.0493658846071,115.47745899588335,4052.765457992791,261.7960199004975
1762782627,100,,Aggregated,10.200000,0.000000,1400,1800,2100,2200,2800,3200,3300,3700,4100,4100,4100,221,0,1400.0,1555.4404619178968,115.47745899588335,4052.765457992791,249.04072398190044
1762782628,100,,Aggregated,10.900000,0.000000,1400,1700,2000,2200,2800,3200,3300,3700,4100,4100,4100,231,0,1400.0,1508.7835387871307,115.47745899588335,4052.765457992791,238.54545454545453
1762782629,100,,Aggregated,11.800000,0.000000,1400,1700,2000,2200,2800,3200,3300,3700,4100,4100,4100,239,0,1400.0,1475.6551450537322,115.47745899588335,4052.765457992791,230.78242677824267
1762782630,100,,Aggregated,11.700000,0.000000,1300,1700,1900,2100,2800,3200,3300,3700,4100,4100,4100,249,0,1300.0,1435.8902200474988,115.47745899588335,4052.765457992791,221.93975903614458
1762782631,100,,Aggregated,11.900000,0.000000,1300,1600,1900,2100,2800,3200,3300,3700,4100,4100,4100,260,0,1300.0,1402.3696517609305,115.47745899588335,4052.765457992791,213.0
1762782632,100,,Aggregated,11.600000,0.000000,1300,1600,1800,2100,2700,3200,3300,3700,4100,4100,4100,270,0,1300.0,1366.6772095734443,115.47745899588335,4052.765457992791,205.3962962962963
1762782633,100,,Aggregated,12.000000,0.000000,1200,1600,1800,2000,2600,3100,3300,3700,4100,4100,4100,287,0,1200.0,1321.5105021736995,115.47745899588335,4052.765457992791,193.45296167247386
